511,31.7698775,35.2199339,512@115@11,510@16@11,880701@56@11,
512,31.7699199,35.2211544,511@115@11,783088@48@8,,
513,31.7689724,35.2174196,514@85@11,522@14@11,,
514,31.7694825,35.2180912,515@9@11,,,
515,31.7695372,35.218166,516@10@11,,,
516,31.7695828,35.2182679,517@6@11,,,
517,31.7695981,35.2183326,518@5@11,,,
518,31.7696056,35.218386,505@5@11,,,
519,31.7690326,35.2169574,520@13@11,880674@2@8,,
520,31.7690164,35.2171012,521@20@11,,,
521,31.7689936,35.2173158,513@10@11,,,
522,31.7689398,35.2175655,523@24@11,,,
523,31.7688805,35.2178122,524@33@11,,,
524,31.7687893,35.2181553,525@14@11,,,
525,31.7687619,35.2183001,507@10@11,,,
526,31.7687859,35.2194468,527@35@11,,,
527,31.7687756,35.2198236,528@18@11,,,
528,31.7687665,35.2200221,663112@7@11,880686@9@11,,
529,31.7679713,35.220193,530@49@11,663106@7@11,663105@7@11,864741@18@11
530,31.7679773,35.2196679,531@112@11,529@49@11,,
531,31.7679134,35.2184825,532@20@11,530@112@11,,
532,31.767918,35.2182679,533@13@11,531@20@11,,
533,31.7679271,35.2181231,534@13@11,532@13@11,,
534,31.7679453,35.2179839,535@11@11,533@13@11,,
535,31.7679681,35.2178605,536@19@11,534@11@11,,
536,31.768006,35.2176642,535@19@11,537@103@11,,
537,31.7682316,35.2165979,538@30@8,536@103@11,880685@91@8,
538,31.7682967,35.2162831,539@40@8,,,
539,31.7684061,35.2158736,540@6@8,,,
540,31.7684235,35.2158084,541@34@8,,,
541,31.7685248,35.2154677,542@19@8,,,
542,31.7685795,35.2152692,543@19@8,,,
543,31.7686342,35.2150761,544@12@8,,,
544,31.7686639,35.2149463,545@11@8,,,
545,31.7686844,35.214824,546@26@8,,,
546,31.7687209,35.2145504,547@22@8,,,
547,31.7687528,35.2143197,548@8@8,,,
548,31.7687574,35.2142339,549@9@8,,,
549,31.7687574,35.214132,550@10@8,,,
550,31.7687528,35.2140247,551@9@8,,,
551,31.7687323,35.2139257,552@9@8,880711@18@8,,
552,31.7687118,35.2138262,553@17@8,,,
553,31.768621,35.2136753,1312@32@8,801818@18@8,864744@111@8,
554,31.7679859,35.2110773,555@9@11,590@71@11,,
555,31.7679914,35.2111813,556@5@11,,,
556,31.7680021,35.2112428,557@9@11,,,
557,31.7680416,35.2113262,558@8@11,,,
558,31.7680842,35.2113983,559@5@11,,,
559,31.7681238,35.2114379,560@4@11,,,
560,31.7681576,35.2114716,561@10@11,,,
561,31.7682379,35.2115392,562@19@11,,,
562,31.7683807,35.2116666,563@40@11,,,
563,31.7686419,35.2119603,564@4@11,,,
564,31.7686734,35.2119958,565@5@11,,,
565,31.7687016,35.2120382,566@6@11,,,
566,31.7687394,35.2120948,567@26@11,,,
567,31.7688851,35.2123134,568@67@11,,,
568,31.7692226,35.2129035,569@6@11,,,
569,31.7692399,35.2129706,570@5@11,,,
570,31.7692454,35.2130323,571@6@11,,,
571,31.7692271,35.213102,1316@5@8,1315@5@8,,
572,31.7708929,35.2132392,573@34@11,536534@100@11,,
573,31.7706509,35.213013,574@57@11,,,
574,31.7702526,35.2126217,575@36@11,,,
575,31.7699917,35.2123905,576@11@11,,,
576,31.769898,35.212328,577@11@11,,,
577,31.7698038,35.212287,578@14@11,,,
578,31.7696795,35.2122612,579@6@11,,,
579,31.7696212,35.2122436,580@17@11,,,
580,31.7694615,35.212219,581@51@11,7010@26@11,,
581,31.7691623,35.2117984,582@30@11,,,
582,31.7689886,35.2115507,583@5@11,,,
583,31.7689559,35.2115041,584@6@11,,,
584,31.7689215,35.2114551,585@21@11,,,
585,31.7687679,35.2113112,586@35@11,,,
586,31.7684876,35.211125,587@10@11,,,
587,31.7684005,35.2110722,588@13@11,,,
588,31.7682826,35.2110464,589@11@11,,,
589,31.7681763,35.2110521,554@21@11,,,
590,31.7673581,35.2112594,864753@30@8,864752@21@8,,
591,31.7724914,35.2150257,592@246@11,541859@53@11,,
592,31.7704322,35.2140486,593@15@11,,,
593,31.770301,35.2139864,594@9@11,,,
594,31.7702243,35.21395,1320@77@8,6995@15@8,,
595,31.773189,35.2139989,596@28@11,663097@30@11,752668@18@11,
596,31.7730084,35.2137925,597@9@11,,,
597,31.7729532,35.2137129,598@10@11,,,
598,31.7729121,35.2136163,599@10@11,,,
599,31.7728848,35.2135144,600@9@11,,,
600,31.7728711,35.2134125,601@10@11,,,
601,31.7728711,35.2133052,602@17@11,,,
602,31.7728893,35.2131228,603@59@11,,,
603,31.7729395,35.2125008,604@5@11,,,
604,31.7729451,35.2124452,605@3@11,,,
605,31.7729486,35.2124096,606@10@11,,,
606,31.7729441,35.2122969,607@8@11,,,
607,31.7729359,35.2122099,608@9@11,,,
608,31.7729121,35.2121092,609@13@11,,,
609,31.7728711,35.2119804,610@9@11,,,
610,31.7728346,35.2118946,611@14@11,,,
611,31.7727617,35.2117658,612@12@11,,,
612,31.7727024,35.2116532,613@8@11,,,
613,31.7726568,35.2115835,614@5@11,,,
614,31.7726203,35.2115405,615@35@11,,,
615,31.7723922,35.211283,616@8@11,,,
616,31.7723375,35.2112133,617@8@11,,,
617,31.7722919,35.2111436,618@5@11,,,
618,31.7722737,35.2110899,619@6@11,,,
619,31.7722646,35.2110256,620@7@11,,,
620,31.7722691,35.2109505,621@10@11,,,
621,31.7723056,35.2108485,622@10@11,,,
622,31.7723463,35.2107528,623@4@11,874856@8@11,,
623,31.7723649,35.2107091,624@18@11,,,
624,31.772431,35.2105293,625@10@11,,,
625,31.7724709,35.2104266,626@9@11,,,
626,31.7725122,35.2103368,6937@14@11,,,
627,31.7739335,35.2158448,459@112@11,,,
628,31.7769368,35.2153013,629@96@11,725@17@11,,
629,31.7760787,35.215168,630@53@11,648@60@11,538331@40@11,
630,31.7755969,35.2151673,631@31@11,,,
631,31.775313,35.2151669,466@73@11,538299@21@11,,
632,31.7744949,35.2141015,633@14@11,536529@36@8,752663@14@11,476@103@8
633,31.7746226,35.2140983,634@24@11,,,
634,31.7748413,35.2140568,635@39@11,,,
635,31.7751893,35.2139516,636@13@11,475@97@11,,
636,31.775311,35.2139173,637@12@11,,,
637,31.7754159,35.2138797,638@9@11,,,
638,31.7755025,35.2138529,639@14@11,,,
639,31.7756265,35.2138004,640@8@11,,,
640,31.7756995,35.2137695,641@25@11,,,
641,31.7759171,35.2136709,642@15@11,538338@29@11,,
642,31.7760452,35.2136117,643@17@11,,,
643,31.7761877,35.2135328,644@19@11,,,
644,31.7763387,35.2134253,645@22@11,,,
645,31.7765202,35.2133091,646@14@11,,,
646,31.7766381,35.2132362,647@16@11,,,
647,31.776768,35.213152,471@45@11,538318@26@11,,
648,31.7760433,35.2158067,649@12@11,,,
649,31.7760141,35.2159354,650@72@11,,,
650,31.7753647,35.2160212,651@68@11,631@80@11,,
651,31.7747526,35.2161295,466@78@8,,,
652,31.7793434,35.2155168,653@51@11,,,
653,31.7793133,35.2149722,654@9@11,,,
654,31.7793026,35.2148736,655@22@11,,,
655,31.7792773,35.2146409,6988@85@11,732784@11@8,732783@17@8,
656,31.7805951,35.2150363,657@11@11,536333@30@8,771843@54@8,
657,31.7805429,35.2151439,658@15@11,,,
658,31.780517,35.2153011,659@31@11,,,
659,31.7804989,35.2156307,660@19@11,,,
660,31.78047,35.2158311,7031@58@11,536329@83@11,732769@54@11,
661,31.77912,35.2137037,662@136@11,6989@35@11,,
662,31.7803341,35.2134715,663@7@11,,,
663,31.7804025,35.2134719,664@2@11,,,
664,31.7804276,35.2134721,665@13@11,,,
665,31.7805439,35.2135083,666@25@11,,,
666,31.7807622,35.2136034,667@8@11,879156@18@11,,
667,31.7808337,35.2136342,879178@26@11,,,
668,31.7743088,35.2110248,669@40@11,49527@14@11,874761@30@8,49533@55@8
669,31.7739418,35.2110602,670@45@11,,,
670,31.7735306,35.2110985,671@26@11,874673@98@11,,
671,31.7732997,35.2110173,672@57@11,,,
672,31.7728327,35.2107512,624@49@11,,,
673,31.7787576,35.2229392,674@10@11,,,
674,31.7787816,35.2230422,675@9@11,,,
675,31.7787907,35.2231441,676@9@11,,,
676,31.7787771,35.223246,677@6@11,,,
677,31.778755,35.2233052,678@29@11,,,
678,31.7785976,35.2235537,679@20@11,,,
679,31.7784949,35.2237288,663193@36@8,871838@21@8,,
680,31.770361,35.2211217,681@127@11,512@49@8,,
681,31.7703799,35.2197691,503@120@11,680@127@11,541858@67@11,
682,31.7704193,35.2169588,503@144@11,508@62@8,501@35@8,
683,31.7709758,35.2201056,684@73@11,873452@4@8,873440@34@8,
684,31.7716365,35.2201167,685@20@11,683@73@11,,
685,31.7718196,35.2201642,686@8@11,684@20@11,,
686,31.7718957,35.220188,687@33@11,685@8@11,,
687,31.7721682,35.2203401,688@21@11,686@33@11,,
688,31.772324,35.2204683,689@23@11,687@21@11,,
689,31.7724971,35.2206121,444@29@11,688@23@11,,
690,31.7727742,35.2208424,444@8@11,871945@54@8,,
691,31.7718767,35.2190834,692@10@11,706@14@11,,
692,31.7717809,35.2190619,693@13@11,691@10@11,,
693,31.7716578,35.2190459,694@70@11,692@13@11,,
694,31.7710235,35.2190009,693@70@11,502@46@8,873453@49@8,
695,31.7733032,35.2199836,441@9@11,871946@6@8,,
696,31.7730542,35.2197851,697@18@11,,,
697,31.7729205,35.2196733,698@5@11,,,
698,31.7728809,35.2196402,699@28@11,,,
699,31.7726602,35.2194777,717@29@11,,,
700,31.772242,35.2187825,701@10@11,,,
701,31.7721458,35.2187615,702@5@11,,,
702,31.7720956,35.2187615,703@7@11,,,
703,31.7720318,35.2187884,704@6@11,,,
704,31.7719907,35.2188366,705@6@11,,,
705,31.7719542,35.2188903,691@20@11,,,
706,31.7718514,35.2192312,707@7@11,,,
707,31.7718539,35.2193141,708@3@11,,,
708,31.7718661,35.2193498,709@4@11,,,
709,31.7718813,35.2193945,710@7@11,,,
710,31.771936,35.2194375,711@11@11,,,
711,31.7720318,35.2194804,712@20@11,,,
712,31.7722051,35.2195608,713@24@11,,,
713,31.7724057,35.2196628,714@8@11,,,
714,31.7724787,35.2196628,715@7@11,,,
715,31.7725426,35.2196467,716@8@11,,,
716,31.7725982,35.2195914,699@12@11,,,
717,31.7727751,35.2192014,718@7@11,,,
718,31.7727706,35.2191263,719@8@11,,,
719,31.7727295,35.2190459,720@9@11,,,
720,31.7726703,35.2189761,490@29@11,,,
721,31.7772531,35.2162821,722@16@11,732772@8@8,732771@194@8,
722,31.7771848,35.2161221,723@31@11,721@16@11,,
723,31.7770563,35.2158213,724@28@11,722@31@11,,
724,31.7769883,35.2155253,725@4@11,723@28@11,,
725,31.7769787,35.2154836,628@17@11,724@4@11,,
726,31.7781621,35.2125008,727@28@11,6994@109@11,538341@61@11,
727,31.7781592,35.2121988,728@32@11,726@28@11,735@30@11,
728,31.7781559,35.2118541,729@22@11,727@32@11,536388@113@11,
729,31.7781536,35.211611,730@24@11,728@22@11,,
730,31.778151,35.2113479,731@2@11,729@24@11,,
731,31.7781508,35.2113171,732@28@11,730@2@11,,
732,31.7781479,35.211018,733@32@11,731@28@11,538422@30@11,
733,31.7781446,35.2106721,734@40@11,732@32@11,538317@60@11,
734,31.7781397,35.2102454,733@40@11,,,
735,31.7778837,35.2122046,736@30@11,,,
736,31.7776104,35.2122127,737@32@11,,,
737,31.7773157,35.2122205,738@28@11,538438@55@11,,
738,31.7770588,35.2122232,739@29@11,,,
739,31.7767925,35.2122339,622226@5@11,471@41@11,,
740,31.7795955,35.2113103,741@26@11,536337@26@11,864771@18@11,
741,31.7793628,35.211337,742@33@11,,,
742,31.7790741,35.2114211,536387@33@11,,,
743,31.7803243,35.2111704,744@51@11,536339@75@11,537990@39@11,
744,31.7805533,35.210695,745@110@11,,,
745,31.7810587,35.2096865,746@17@11,864768@74@11,,
746,31.7811216,35.2095153,536336@154@11,536392@35@11,,
747,31.9114133,35.2717516,748@43@11,376574@3@11,376552@41@11,
748,31.9116381,35.2721324,749@57@11,747@43@11,376561@58@11,376560@79@11
749,31.9118874,35.272662,750@33@11,748@57@11,376558@41@11,
750,31.9120129,35.2729829,749@33@11,376518@7@11,853@26@11,
751,31.9115973,35.2705173,752@40@11,461265@20@11,758@12@11,
752,31.911233,35.2705087,753@44@11,751@40@11,,
753,31.9108396,35.2704487,754@27@11,752@44@11,763@33@11,
754,31.9105991,35.2705259,755@24@11,753@27@11,,
755,31.9104461,35.2707147,756@31@11,754@24@11,376557@40@11,
756,31.9103514,35.2710323,757@42@11,755@31@11,,
757,31.9103077,35.2714786,756@42@11,762@27@11,376619@104@11,
758,31.9116589,35.2706268,759@20@11,381105@131@11,751@12@11,
759,31.9115244,35.2707748,760@37@11,758@20@11,,
760,31.9112476,35.2710066,761@65@11,759@37@11,,
761,31.9107594,35.2714014,762@31@11,760@65@11,,
762,31.9105336,35.2715988,761@31@11,757@27@11,,
763,31.9107813,35.2701053,764@35@11,753@33@11,,
764,31.910774,35.2697277,765@52@11,763@35@11,,
765,31.910723,35.2691784,766@47@11,764@52@11,,
766,31.9107376,35.2686805,767@9@11,765@47@11,,
767,31.9107521,35.2685776,768@25@11,766@9@11,780@23@11,
768,31.9107594,35.2683115,769@28@11,767@25@11,780@24@11,
769,31.9108104,35.2680111,770@35@11,768@28@11,,
770,31.9108541,35.2676334,771@25@11,769@35@11,,
771,31.9108469,35.2673588,772@29@11,770@25@11,,
772,31.9107667,35.2670583,773@30@11,771@29@11,381593@27@11,
773,31.9106647,35.2667579,774@33@11,772@30@11,,
774,31.9105554,35.2664232,775@15@11,773@33@11,,
775,31.9104752,35.2662863,774@15@11,790@13@11,42413@65@8,376271@110@11
776,31.9093532,35.269187,777@46@11,818@25@11,817@20@11,
777,31.9096738,35.2688694,778@26@11,776@46@11,,
778,31.9098633,35.2687063,779@40@11,777@26@11,,
779,31.9101766,35.2684917,780@43@11,778@40@11,,
780,31.91057,35.2684488,779@43@11,767@23@11,768@24@11,
781,31.9121802,35.2680454,782@9@11,461268@86@11,461271@54@11,
782,31.9122194,35.267959,783@44@11,781@9@11,376253@106@11,
783,31.912406,35.2675476,784@26@11,782@44@11,,
784,31.9125226,35.2673073,785@37@11,783@26@11,,
785,31.9125663,35.2669124,786@30@11,784@37@11,,
786,31.9125809,35.2665949,787@31@11,785@30@11,,
787,31.912712,35.2662945,788@69@11,786@31@11,,
788,31.9129452,35.2656164,789@51@11,787@69@11,,
789,31.912768,35.2651126,788@51@11,376270@78@11,376269@6@11,
790,31.9103951,35.2663889,791@23@11,775@13@11,,
791,31.9102276,35.2665434,792@31@11,790@23@11,,
792,31.910009,35.2667579,793@31@11,791@31@11,,
793,31.909754,35.2669124,794@27@11,792@31@11,,
794,31.9095208,35.2670069,795@27@11,793@27@11,,
795,31.9092731,35.2670583,796@12@11,794@27@11,,
796,31.9091638,35.2670583,797@27@11,795@12@11,811@17@11,
797,31.9089161,35.2670498,798@33@11,796@27@11,,
798,31.9086173,35.2670412,799@38@11,797@33@11,,
799,31.9082895,35.2671785,800@27@11,798@38@11,,
800,31.9080778,35.2673372,801@3@11,799@27@11,461288@59@8,
801,31.908049,35.2673588,802@22@11,800@3@11,,
802,31.9078887,35.2674961,803@13@11,801@22@11,381014@42@11,
803,31.9078304,35.2676248,804@13@11,802@13@11,,
804,31.9078232,35.2677707,805@18@11,803@13@11,,
805,31.9078377,35.2679682,806@21@11,804@18@11,,
806,31.9080053,35.2680797,807@23@11,805@21@11,,
807,31.908202,35.2681741,808@24@11,806@23@11,,
808,31.9083696,35.2683458,809@30@11,807@24@11,,
809,31.9086173,35.2684746,810@16@11,808@30@11,,
810,31.9087631,35.2684746,809@16@11,815@21@11,814@16@11,
811,31.9090618,35.2672043,812@26@11,796@17@11,,
812,31.9089306,35.267436,813@33@11,811@26@11,,
813,31.9088286,35.2677707,814@51@11,812@33@11,,
814,31.9087339,35.2683029,810@16@11,813@51@11,,
815,31.9089015,35.2686291,816@35@11,810@21@11,,
816,31.9090618,35.2689552,817@22@11,815@35@11,,
817,31.9091711,35.2691526,818@26@11,816@22@11,776@20@11,
818,31.9092367,35.2694187,819@15@11,817@26@11,776@25@11,
819,31.9092804,35.2695732,820@37@11,818@15@11,,
820,31.9094188,35.2699337,821@26@11,819@37@11,,
821,31.9094917,35.2701998,822@5@11,820@26@11,,
822,31.9094727,35.2702546,823@18@11,821@5@11,376556@9@11,
823,31.9094115,35.2704315,824@32@11,822@18@11,,
824,31.9092512,35.2707233,825@37@11,823@32@11,,
825,31.9091419,35.271101,826@33@11,824@37@11,,
826,31.9090545,35.2714443,827@44@11,825@33@11,,
827,31.9088505,35.2718477,828@16@11,826@44@11,,
828,31.9087274,35.2719427,827@16@11,381028@312@11,831@39@11,
829,31.9095572,35.2722168,830@31@11,845@28@11,851@18@11,
830,31.9092804,35.2721309,831@24@11,829@31@11,,
831,31.9090618,35.272088,832@38@11,830@24@11,828@39@11,
832,31.9087266,35.2721739,831@38@11,833@6@11,,
833,31.90867,35.2721907,834@35@11,832@6@11,461276@109@11,
834,31.9086392,35.2725687,835@9@11,833@35@11,,
835,31.9086101,35.2726631,836@29@11,834@9@11,,
836,31.9083623,35.2727833,837@25@11,835@29@11,,
837,31.9081656,35.2729206,838@48@11,836@25@11,,
838,31.907947,35.2733669,839@61@11,837@48@11,,
839,31.9076847,35.273942,838@61@11,376665@20@11,376664@120@11,
840,31.9090545,35.2750578,841@4@11,,,
841,31.9090496,35.2750054,842@31@11,840@4@11,376708@59@11,376666@124@11
842,31.9090181,35.2746715,843@11@11,841@31@11,,
843,31.9090472,35.27456,844@93@11,842@11@11,,
844,31.9095062,35.2737274,845@118@11,843@93@11,376696@130@8,
845,31.9096665,35.2724914,844@118@11,849@14@11,829@28@11,
846,31.910978,35.2722511,847@78@11,852@111@11,,
847,31.9103878,35.272706,848@38@11,846@78@11,,
848,31.9100633,35.2725708,849@32@11,847@38@11,461281@6@11,
849,31.9097904,35.2724571,848@32@11,850@23@11,845@14@11,
850,31.9098341,35.2722082,851@17@11,849@23@11,461282@28@11,
851,31.909703,35.2721138,829@18@11,850@17@11,,
852,31.9117867,35.2729463,853@10@11,846@111@11,,
853,31.9117835,35.2730566,852@10@11,750@26@11,376517@45@11,
854,31.8255855,35.2397985,855@29@6,817233@14@8,,
855,31.8254777,35.2400828,856@16@6,,,
856,31.8254322,35.2402491,857@19@6,,,
857,31.8254016,35.2404513,858@20@6,,,
858,31.8253775,35.2406675,859@29@6,,,
859,31.8253775,35.240984,860@21@6,,,
860,31.825393,35.2412126,861@17@6,,,
861,31.8254139,35.2413971,862@15@6,,,
862,31.8254413,35.2415527,863@16@6,,,
863,31.8254823,35.2417243,864@21@6,,,
864,31.8255507,35.2419389,865@24@6,,,
865,31.8256327,35.2421749,866@26@6,,,
866,31.8257375,35.2424324,867@19@6,,,
867,31.8258064,35.2426217,868@46@6,903@11@11,,
868,31.82597,35.2430708,869@128@6,,,
869,31.8264622,35.2443046,870@34@6,,,
870,31.8266038,35.2446251,871@16@6,,,
871,31.8266765,35.244782,872@22@6,,,
872,31.8267995,35.2449752,873@16@6,,,
873,31.8268907,35.2451146,874@14@6,,,
874,31.8269636,35.2452434,875@9@6,,,
875,31.8270075,35.2453278,817174@5@9,817332@3@6,817331@3@6,
876,31.8275241,35.2404103,877@14@8,816960@30@8,,
877,31.8275529,35.2405547,878@87@8,876@14@8,927643@29@8,
878,31.8276929,35.2414693,879@45@8,877@87@8,,
879,31.8277595,35.2419408,880@73@8,878@45@8,817527@75@11,
880,31.827867,35.2427031,881@8@8,879@73@8,911@63@11,910@6@11
881,31.8278788,35.2427883,882@16@8,880@8@8,,
882,31.8279026,35.2429606,883@21@8,881@16@8,,
883,31.8279481,35.2431859,884@19@8,882@21@8,,
884,31.8280028,35.243379,885@20@8,883@19@8,,
885,31.8280667,35.2435829,886@21@8,884@20@8,,
886,31.8281487,35.2437867,887@20@8,885@21@8,,
887,31.8282398,35.2439799,888@9@8,886@20@8,,
888,31.8282899,35.2440655,889@9@8,887@9@8,817597@17@11,
889,31.8283401,35.2441515,890@22@8,888@9@8,,
890,31.8284677,35.2443339,891@40@8,889@22@8,,
891,31.8286956,35.2446665,892@32@8,890@40@8,,
892,31.828877,35.2449336,893@26@8,891@32@8,1057@85@11,1056@71@11
893,31.8290329,35.2451493,894@38@8,892@26@8,,
894,31.8292699,35.2454497,895@33@8,893@38@8,,
895,31.8294978,35.2456857,896@27@8,894@33@8,,
896,31.8297002,35.2458531,897@18@8,895@27@8,,
897,31.8298442,35.2459432,898@9@8,896@18@8,,
898,31.8299275,35.2459824,899@17@8,897@9@8,817598@33@11,
899,31.8300721,35.2460505,900@69@8,898@17@8,,
900,31.8306828,35.2462222,901@11@8,899@69@8,,
901,31.8307831,35.2462651,902@12@8,900@11@8,,
902,31.8308834,35.2463273,901@12@8,952@4@8,951@19@8,
903,31.8259051,35.2425734,904@13@11,867@11@11,817219@19@6,
904,31.8260247,35.2425315,905@12@11,903@13@11,,
905,31.8261341,35.2425315,906@30@11,904@12@11,,
906,31.8264081,35.2425464,907@8@11,905@30@11,,
907,31.8264822,35.242565,908@9@11,906@8@11,1061@62@11,1060@43@11
908,31.8265626,35.2425851,909@67@11,907@9@11,,
909,31.8271642,35.2426495,910@71@11,908@67@11,,
910,31.8278073,35.2427069,880@6@11,909@71@11,,
911,31.8284418,35.242709,912@41@11,880@63@11,1038@32@11,
912,31.8288141,35.2427353,913@42@11,911@41@11,,
913,31.8291879,35.2428104,914@50@11,912@42@11,,
914,31.8296274,35.2429502,915@51@11,913@50@11,817596@27@11,
915,31.8300716,35.2430915,916@14@11,914@51@11,,
916,31.8301997,35.2431323,917@27@11,915@14@11,,
917,31.8304356,35.2432017,918@10@11,916@27@11,817566@15@11,
918,31.8305278,35.2432288,919@24@11,917@10@11,,
919,31.8307466,35.243261,920@36@11,918@24@11,,
920,31.8310747,35.2432503,921@24@11,919@36@11,,
921,31.8312955,35.2432132,922@11@11,920@24@11,1023@14@11,
922,31.8313938,35.2431966,923@24@11,921@11@11,,
923,31.8316034,35.2431108,924@32@11,922@24@11,,
924,31.8318587,35.2429499,925@26@11,923@32@11,,
925,31.8320501,35.2427889,926@22@11,924@26@11,,
926,31.832205,35.242628,927@32@11,925@22@11,,
927,31.8323782,35.2423491,928@19@11,926@32@11,,
928,31.8324728,35.2421692,929@5@11,927@19@11,817526@14@11,
929,31.8324967,35.2421238,930@26@11,928@5@11,,
930,31.832597,35.2418663,931@27@11,929@26@11,,
931,31.832679,35.2415873,932@23@11,930@27@11,,
932,31.8327246,35.2413406,933@19@11,931@23@11,,
933,31.8327519,35.2411367,934@17@11,932@19@11,,
934,31.8327519,35.2409543,935@20@11,933@17@11,,
935,31.8327064,35.2407397,936@11@11,934@20@11,,
936,31.832679,35.2406217,937@29@11,935@11@11,,
937,31.8325514,35.2403535,938@16@11,936@29@11,,
938,31.8324511,35.2402248,937@16@11,988@13@8,987@8@8,
939,31.8285771,35.2470244,940@12@8,817263@29@6,,
940,31.8286797,35.2469703,941@24@8,939@12@8,817312@21@6,
941,31.8288962,35.2469625,942@17@8,940@24@8,,
942,31.8290511,35.2469625,943@13@8,941@17@8,,
943,31.8291719,35.2469911,944@30@8,942@13@8,817588@24@11,
944,31.8294431,35.2470483,945@30@8,943@30@8,,
945,31.8297166,35.2471019,946@22@8,944@30@8,,
946,31.8299171,35.2471019,947@21@8,945@22@8,,
947,31.8301085,35.2470698,948@24@8,946@21@8,817649@21@11,
948,31.8303091,35.2469732,949@22@8,947@24@8,,
949,31.8304823,35.2468444,950@21@8,948@22@8,,
950,31.8306281,35.2466942,951@25@8,949@21@8,,
951,31.8307739,35.2464904,902@19@8,950@25@8,,
952,31.8309107,35.2462866,953@28@8,902@4@8,,
953,31.8310747,35.2460612,954@16@8,952@28@8,,
954,31.831175,35.2459325,955@23@8,953@16@8,,
955,31.8313391,35.2457716,956@27@8,954@23@8,,
956,31.8315579,35.2456321,957@28@8,955@27@8,1180@17@11,
957,31.831804,35.2455355,958@38@8,956@28@8,,
958,31.8321321,35.2453961,959@24@8,957@38@8,,
959,31.8323326,35.2452888,960@19@8,958@24@8,,
960,31.8324876,35.2452029,961@18@8,959@19@8,,
961,31.8326152,35.2450849,962@22@8,960@18@8,,
962,31.8327519,35.2449025,963@6@8,961@22@8,,
963,31.8327867,35.2448499,964@16@8,962@6@8,1070@39@11,
964,31.8328796,35.2447094,965@21@8,963@16@8,,
965,31.8329707,35.2445056,966@21@8,964@21@8,,
966,31.8330345,35.244291,967@19@8,965@21@8,,
967,31.8330632,35.2440828,968@25@8,966@19@8,,
968,31.8330764,35.2438183,969@7@8,967@25@8,1053@215@11,817505@11@11
969,31.8330801,35.2437438,970@34@8,968@7@8,,
970,31.8330619,35.243379,971@35@8,969@34@8,,
971,31.8330619,35.2430035,972@28@8,970@35@8,,
972,31.8330983,35.2427031,973@34@8,971@28@8,,
973,31.8331895,35.2423491,974@21@8,972@34@8,,
974,31.833256,35.2421369,975@33@8,973@21@8,817545@9@11,
975,31.8333353,35.2417912,976@11@8,974@33@8,,
976,31.8333563,35.2416738,977@8@8,975@11@8,817617@11@11,
977,31.8333718,35.2415873,978@18@8,976@8@8,,
978,31.8333718,35.2413942,979@21@8,977@18@8,,
979,31.8333535,35.2411689,980@15@8,978@21@8,,
980,31.8333353,35.241008,981@22@8,979@15@8,,
981,31.8332715,35.2407827,982@29@8,980@22@8,,
982,31.8331165,35.2405359,983@22@8,981@29@8,,
983,31.8329707,35.2403642,984@18@8,982@22@8,,
984,31.8328522,35.2402248,985@16@8,983@18@8,,
985,31.8327155,35.2401604,986@11@8,984@16@8,,
986,31.8326152,35.2401604,987@10@8,985@11@8,,
987,31.8325241,35.2401926,938@8@8,986@10@8,,
988,31.83236,35.2401282,989@20@8,938@13@8,,
989,31.8322142,35.2399995,990@16@8,988@20@8,,
990,31.8320865,35.2399136,991@25@8,989@16@8,,
991,31.8318769,35.2398171,992@15@8,990@25@8,,
992,31.8317493,35.2397634,993@19@8,991@15@8,,
993,31.8315761,35.2397312,994@37@8,992@19@8,,
994,31.8312388,35.2396776,995@27@8,993@37@8,,
995,31.8309927,35.2396776,996@19@8,994@27@8,,
996,31.8308195,35.239699,997@24@8,995@19@8,,
997,31.8306099,35.2397634,998@31@8,996@24@8,,
998,31.8303364,35.2398278,999@18@8,997@31@8,,
